staff_id,first_name,last_name,position,hourly_rate
STAFF1,Mario,Davis,Oceanographer,46.26
STAFF2,Ann,Medina,"Therapist, horticultural",46.17
STAFF3,Stephanie,Johnson,Tourist information centre manager,14.7
STAFF4,Cheryl,Alvarez,Risk manager,22.18
STAFF5,Allison,Ellis,Meteorologist,40.55
STAFF6,Natasha,Hunter,Occupational hygienist,38.4
STAFF7,Kayla,Wright,Information systems manager,48.23
STAFF8,William,Willis,Broadcast journalist,15.57
STAFF9,Wanda,Wolf,"Programmer, multimedia",24.75
STAFF10,Michael,Garcia,"Engineer, land",44.33
STAFF11,Jonathan,Johnson,Television camera operator,37.72
STAFF12,Jennifer,Johnson,"Social research officer, government",43.39
STAFF13,Jeffrey,Jacobson,Minerals surveyor,45.1
STAFF14,Sarah,Davenport,Social worker,30.31
STAFF15,Ryan,Marshall,Special effects artist,36.37
